id_Number,Name,ExposureTime
56822195512126973,Mary Anast,14
35759197810048435,Joan Carter,14
73695194903139384,Larry Kiley,14
85174193506231152,James Phillips,14
71455193303092730,Edward Swiger,14
68654199607052965,Sergio Applebury,14
72065196807208120,Joanne Johnson,14
37311193506177165,Alvin Clark,14
78795194607279906,Olga Murch,14
67718197801071943,Gordon Geronimo,14
17361198804031824,Michael Disher,14
73928193301157224,Yolanda Guy,14
23498197302244146,Lisa Rudolph,14
59554196901231276,Jesse Rost,14
25967197505018443,Darlene Marcial,14
54240196011099342,Susan Ianacone,14
65131195010304084,Lisa Randall,14
80176194007229191,Joanne Skeen,14
63509201803194084,Ashley Doan,14
72208195803107445,Paul Vandenbosch,14
54690201204175115,Cindy Woodard,14
98385200208275650,Oscar Nunez,14
54020193910296276,Jessica Alexander,14
27196194704042008,Jeremy Hughes,14
10453201303028336,Lawrence Cooper,14
31313193402234701,Steve Lang,14
37821197505134753,Barb Malcomb,14
40329195310295446,Mary Kealoha,14
27093196106239278,Michele Garbe,14
17705196105251905,Donald Tate,14
52792195312147777,Edward Olson,14
25052196103187892,Joyce Hixson,14
75263195210168002,Judy Hale,14
57914198207116391,David Randolph,14
41079196502064606,Virginia Barthelemy,14
90492200904099504,Julia Moran,14
71144195104254704,Edward Cowan,14
14853194908295513,Sergio Samuelson,14
39328196009108312,Leanna Bennett,14
93870201102276181,Patricia Collett,14
26927198805046397,Herbert Mckee,14
71357197311104463,Marlene Triplett,14
78900201811267290,Floyd Mayoka,14
66557198308166473,Jessica Allen,14
76800200104226380,Robin Buchanan,14
33300195310236901,Clyde Mcnutt,14
50284198704169311,David Shaw,14
89844197312208922,Adam Welch,14
98562199611209238,Jean Botsford,14
86415195004212597,Andrew Drake,14
72250198803083186,Patricia Cole,14
69977195106138251,Samantha Vandyke,14
20162195902289657,Glenda Boisvert,14
24612199803158487,William Stuckett,14
73160193201087100,Jin Meyers,14
12086201503115491,Kristen Tripp,14
57455200501159807,Myra Russell,14
97562196904255150,Linda Martin,14
50737193906226417,Dona Hale,14
57013193907047214,Martha Manning,14
85759198503218884,Melinda Eppinger,14
34864193501053366,Jamie Pearce,14
76713194905031526,George George,14
88027199207128228,Timothy Fleming,14
16155195104035353,Norman Fortney,14
62253198503143635,Steven Tran,14
34326200606035753,Mattie Baker,14
40297193407233711,Lana Messer,14
95721193507299761,Markita Davies,14
36472200111011908,Justin Eberhard,14
55782201303268615,Brenda Hyslop,14
95890193802257096,Nicholas Lauritzen,14
52452194505211695,Michael Cabello,14
32003193411021014,David Lussier,14
40321194101221608,Shelley Garza,14
61590193206237102,Leonard Gonzalez,14
74137199101081321,Elaine Fahie,14
11409200308106484,Anne Dean,14
77543198710154558,Ernest Hayes,14
17872200402044544,Thomas Merritt,14
12191196504307591,Claudia Baker,14
59809195111076435,Rhonda Renaud,14
93033195902018789,Steve Olivas,14
12289198701146160,Sharon Hoefer,14
38288201502054155,Jonathan Allen,14
64372197406081199,Sarah Reed,14
21962196601184989,Andrea Arnold,14
49339195307102859,Rose Theriault,14
81861200003165453,Marilyn Bailey,14
12892201703113065,Renetta Kroells,14
73256196409141630,Carla Stellman,14
76757201311088756,Pablo Gregory,14
67970193909168012,James Jenkins,14
16553194002015433,Marie Guthrie,14
14820198410265142,Scott Wang,14
21971193710027815,Kevin Griffin,14
11226194211162410,Justin Jenkins,14
18338193101191187,Maria Rittinger,14
39380200504114857,Leila Kim,14
46411194510246652,Alberta Horton,14
10917194907226113,Keith Bello,14
50400200605148815,Kimberly Whitley,14
80945200412083801,Nina Shiflet,14
89323197712266609,Sharon Baird,14
19359197108189118,Aimee Hampton,14
48936201004014705,Ronald Collins,14
20802198605056104,Mary Cardinal,14
90426195007246609,Julio Arnold,14
14527200204204532,James Houser,14
33415198810319708,George Coleman,14
37364198804273669,Gaye Birnbaum,14
16476195703264505,Michael Wood,14
50070199406241273,Roland Lester,14
77877194112015740,Silvia Lunsford,14
74474196505047400,Brandy Avila,14
90196200106308493,Alice Shockley,14
15065195703152952,Heather Glenn,14
44044197502241610,Arlene Hogan,14
79553193110129588,Willa Mcnair,14
34513193301021654,Doris Vineyard,14
92957197212024363,Grace Lippert,14
70888193804188122,Gonzalo Colin,14
40722195112018100,Melanie Sapp,14
78196201202289470,Anabel Butler,14
34179194504083749,James Rivera,14
47968198101164582,Natalie Gottron,14
20855198703176684,Zachary Hidalgo,14
93410201811218094,James Mason,14
10547194307156189,Don Stone,14
17406193112277314,Corey Lindsey,14
74093194711193300,Charles Fey,14
29736193903101769,Omar Mills,14
39488195308268478,Robert Boyd,14
91886194904191272,Austin Perez,14
69125196204255866,Erma Carr,14
91496200303132281,John Session,14
40846199709214463,Gerard Hardy,14
88022195402018325,Jesus Mooney,14
34379200804082935,Joann Leathers,14
12349202004067133,Eunice Liptrot,14
68085202004183984,Thomas Lopez,14
48214197403024759,Manuel Gill,14
43973194009284867,Cynthia Cox,14
46905201908278697,Fran Wills,14
25628195709162324,John Maxey,14
52546195510246818,Carlos Perrine,14
39178197303204461,John Somerville,14
49175193212028499,Manuel Jebb,14
99058193102025544,Debra Anderson,14
79783193204196489,Sharon Grant,14
32066194107257969,Melissa Piccoli,14
72228195109162261,Stephanie Harris,14
42969196306282396,Crystal Johnson,14
18509196606159406,Jean Garland,14
90734198511305445,Kelly Walker,14
82320195309295457,Dave Houchin,14
73001193401048498,David Sandstrom,14
68948193904213226,Sunshine Montgomery,14
25523194211293981,Dana Mayfield,14
54468200309195303,Susan Lee,14
51656199802272441,Doris Harris,14
35376197903102534,Ruth Garcia,14
69662194301189010,Amber Sickler,14
59380193310056122,Christina George,14
24182199005294802,Susie Wilson,14
76094194701169685,Thomas Coffey,14
74470198902284481,Jillian Gill,14
11091202003282632,Grant Mihalik,14
81096194003017392,Christi Golka,14
70958195010011254,Ester Bean,14
94292197406086469,James Gonzalea,14
48033201205202668,Ethel Scroggins,14
46324197708116960,Jesse Simon,14
24928196504241629,Queen Bowman,14
35696194503276792,Micheal Mccall,14
52811193706076185,Opal Davenport,14
69789200507249689,Jeremy Menz,14
53447197908289751,Shannon Davidson,14
92319200205021135,Milton Mickle,14
62808194701079839,Judith Jennings,14
57464200304103153,Ester Velasco,14
67905201701319997,Sharon Lish,14
84872200410289521,Molly Michaels,14
12036198007249786,Michael Cox,14
68508200910055519,Patricia Guzman,14
39605201104191316,Christopher Wright,14
25001194205279940,Salvador Perez,14
53081195712155858,Deborah Kim,14
48761199310304618,Sally Palacios,14
47387196304183156,Kathryn Meierhofer,14
42923194310142537,Jacqueline Donovan,14
75517195611253220,Shirley Wood,14
57079196001097006,Sarah Finney,14
82602196312052661,Clyde Batson,14
49394193807179836,Easter Havens,14
94956200305253226,Robert Stillman,14
62247196903111593,Amy Mansfield,14
13783197803014033,Loretta Westgate,14
49584194204061480,Tina Lucero,14
33079196905257307,Patricia Griggs,14
30948198002257570,Miguel Gonzales,14
83161193605052059,Erich Findley,14
92429194507029743,Nancy Leduc,14
34048196101199672,Betty Gibbs,14
79161195410034447,Lindsay Laney,14
46000198105147589,Cheryl Collier,14
59489195504233675,Curtis Dennis,14
68407200510071327,Pat Russell,14
28839198608214440,Shannon Saunders,14
67388195601275467,Orlando Black,14
83268193205031469,Ana Hall,14
34666194812126924,Chris Compton,14
88057194905226119,Constance Stepp,14
92314195912186191,Cassandra Morrison,14
11504195002068010,Sandra Dickson,14
59587195407042574,Erin Utley,14
34745197601295379,Lisa Boyer,14
57961199511285328,Melinda Latney,14
29638195004232248,Natasha Muldrow,14
21975193906192094,Nancy Williams,14
40774197704023622,Myrna Williamston,14
75919193703267967,Leslie Smart,14
61262199004046894,Lowell Koster,14
90045193508133802,Richard Grice,14
24688195702049748,Deborah Jefferson,14
69094198704044982,Joyce Cauterucci,14
90298194501046243,Benjamin Smith,14
69861198612276457,Thomas Carrigan,14
89768195610119255,Kimberly Poston,14
76760198402288585,Sheryl Dake,14
52786193507066741,Annette Oliva,14
57397200704013942,Christopher Commons,14
51259200204012893,Lucille Turner,14
50051197612229534,Kevin Thomlinson,14
68103200308091655,Victoria Mcdaniel,14
94236196210042966,Donna Toole,14
77181198001249961,Clarence Tims,14
32983194405198704,Edward Floyd,14
91425200206273443,Norman Kessinger,14
21849199710133276,Kelvin Schroeder,14
54274193311308794,Toni Nadal,14
99669200803198527,Gary Miles,14
74156198107301081,Helen Singh,14
48997201412237628,Micheal Williams,14
83081201601314247,Paul Matthews,14
39485196307026593,Paula Doolittle,14
68770196004078671,Shelby Keath,14
78535195407282034,Sergio Enciso,14
76180199406239602,Shawn Bennett,14
38987198304287732,Theresa Sindorf,14
47075195112066299,Andrew Holton,14
88797199309025847,Robert Stringham,14
49679193207016642,Constance Sultemeier,14
75303200301038254,Bradley Zampieri,14
31798194902196013,Rosemary Pecci,14
79175194906281125,Tim Le,14
47408200806012496,Roberto Ly,14
67477193704244486,Amanda Cohen,14
46574200502122492,Sharon Carnes,14
87911201704094971,Mary Bormuth,14
47885196111283529,Andrea Gorman,14
72160199509089775,Wiley Gamble,14
26451196811161279,Anthony Atkinson,14
48335197406031367,Ruth Williams,14
80158193304253332,Mark Bernes,14
10689201909128653,Ruben Bernier,14
38545200110102600,Theresa Thomas,14
64566193310032307,Timothy Oswalt,14
78600193305014452,Glen Taylor,14
81320198101256568,Christine Kohn,14
37938193904224528,Ronald Moser,14
76959195907183441,Mindy Berntson,14
12152194307264871,Deanna Roach,14
82490199105109919,Brandon Miller,14
28988193603019473,Anna Collins,14
83516198012301191,Zena Costa,14
92519194110134655,John Sandidge,14
58289197211198976,Alyce Mills,14
70922193306034446,Robert Casavant,14
76978198601079944,Tommy Jackson,14
15633200503251510,Francis Buel,14
51891197301106053,Andrew Robinson,14
24384199608134706,Judy Calderon,14
45142193504139379,Robert Smith,14
37556194603154212,Betty Rodriguez,14
39673193009274882,Lori Willis,14
77749196510056075,Gary Simms,14
59684195110136762,Deborah Peterson,14
93155200704242795,George Donovan,14
62529199810226172,Patricia Hudson,14
75239200609226543,Mary Converse,14
37706198105186350,Shawn Tappen,14
63091196812163081,Mary Prins,14
82702200802116784,Stacey Foster,14
24739198706166861,Anna Torres,14
27353197902243512,Katherine Rhine,14
36036197411298349,Linda Barroso,14
84345194010108928,Bertha Tallant,14
74549194310287258,Amelia Kennedy,14
42521201803017886,Keith Nelson,14
22306201005156914,Roger Stack,14
64976196308259462,Allison Wordlaw,14
29933201905307646,Donald Collier,14
74573200306064001,Renee Miller,14
58678198602112566,Lester Mims,14
74827198803088595,Tiffany Buchanan,14
79166196903112310,Shirley Rousseau,14
80672197004213566,Stephanie Fobes,14
34547196004054845,Kenneth Atkin,14
16814201701069551,Shawnda Cifuentes,14
24559195803306297,Mark Cooley,14
61012195312259825,Jon Casali,14
89940200209305174,Philip Seidell,14
44425196703091591,Keith Brown,14
43967201204089386,Robert Feaster,14
48108195105233947,Priscilla Mercado,14
37867196011274808,Denise Luchesi,14
75916199102239317,Eliz Newcomb,14
39357195305018354,Kim Turbeville,14
38307193506292553,Audrey Arcangel,14
98887193802168716,Susan Schneider,14
88109199811256353,William Clancy,14
33576199412023468,Daniel Popovich,14
41735199202047506,Susan Crowther,14
84292201412269817,Judy Hwang,14
46817193910128729,Ross Aron,14
29578200601225317,Tara Bunnell,14
81913200306017426,Darren Bruyere,14
61866197107227262,Anthony Holmes,14
22128194307028274,Barbara Thomas,14
40836197701125006,Juanita Gonzales,14
65770195709065562,Thomas Freitas,14
29712193812175124,Theresa Plummer,14
91992197707101872,Donald Dollar,14
96408199606181814,Deborah Cruz,13
78155200103238865,Elmer Simeone,13
97108199810141817,Marshall Jones,13
28636194403248427,Oscar Fox,13
85693199512105632,Pauline Nolin,13
38614201304056595,Megan Emberling,13
34551197612157013,John Young,13
11131199105291115,Mark Ho,13
44233193301252666,Alicia Brooke,13
82957198010168929,Timothy Kerr,13
92651201310118359,Rene Shelton,13
59697201306066334,James Wells,13
44817199210013018,Daniel Betancourt,13
49497198811163819,Carmen Younger,13
43202199507036048,Marjorie Ceballos,13
20327200507237494,Louise Ripley,13
31373200211129980,Elise Bailey,13
16263201405175488,Joanne Mulqueen,13
71877202005268066,Albert Borrego,13
14593200206159977,Jeri Mcchristian,13
89158198906031755,Bobby Miles,13
85599200103286186,Stephanie Huisenga,13
36466196104096507,Helen Chartier,13
39609200604292426,David Young,13
88516198104065317,Felicia York,13
94719197209037850,Luke Baker,13
15963197912113386,Tracy Poehlman,13
15189201901149763,Michael Krick,13
48017199801106115,Mary Colon,13
88532199810194349,Mary Edwards,13
56266198302036177,Philip Medeiros,13
49517199504167634,Leon Torres,13
28397196106243666,Sandra Quick,13
35819196003098931,William Ragan,13
34452199612156966,Lorine Fallin,13
41522195504076064,Steve Stearns,13
98006195605089001,Robert Watkins,13
71014197202141701,Carl Mcfarlane,13
36872200907306053,Noah Barth,13
19094198710073186,Brian Mcinnis,13
92293196505143780,David Marco,13
67398193910108562,Calvin Gamino,13
77254201902234404,Angela Davila,13
20536197307272935,Travis Turner,13
41037199109012564,Darin Alvarez,13
12460198301212041,Eva Boyd,13
74949196309192968,Angela Easton,13
52222194605025878,Stephen Wales,13
19225195710044250,Irish Loffler,13
80689200903018964,Calvin Snyder,13
77005196601159191,Monique Taylor,13
15743201304194693,Brian Zayas,13
63353193508262773,Matthew Williams,13
72861199605214610,Pedro Caudill,13
47826197204226233,Michael Rico,13
29494200502179916,Kevin Bossey,13
22279201206216508,Edith Fowler,13
45048197906222772,Gary Armstead,13
12120193602226530,Elsie Cornish,13
90096193801203542,George Gee,13
38347198509032200,Lori Farrow,13
91734195803109468,Charles Dillon,13
40466196412134440,Marie Blackburn,13
47731198301239457,Ora Thruman,13
45487198405292779,Douglas Kendrick,13
78994197002124898,Ida Huynh,13
41551198806105294,Romana Williams,13
46501196906048126,Diane Schneider,13
64895198109056358,Donte Givens,13
97775198908301598,Joseph Mobley,13
61615201301129784,Brenda Aranda,13
34200193805037180,Randy Clift,13
42413201003116227,Willie Duarte,13
35394200908182536,Eric Goldberg,13
93827197201113523,Leanna Gaines,13
81251199705121533,Gia Bramlett,13
76904194104043945,Judy Ebert,13
43716196202221177,Richard Robinson,13
47685201605272224,Donald West,13
19612202002135780,Jeana Franco,13
43957201212135192,Jack Lute,13
24344200310017176,Marilyn Wilson,13
91807193703129060,Heather Rodriguez,13
87856200310101909,Wanda Loveland,13
48034201312246504,Joseph Shakir,13
50038196205044298,Matthew Murphy,13
43437199905139172,Ronald Han,13
74573197707191672,Betsy Thompson,13
23973198705072733,Glenn Desir,13
80866194107212785,Marie Taylor,13
27749201009094541,Carol Parker,13
30462199212029951,Calvin Palmer,13
63751194702129452,Anthony Mahoney,13
90735200207224791,Gary Winston,13
87244200407181689,Tiffiny Gahagan,13
74277200605108977,Joan Shea,13
28764200508031496,Babette Goldberger,13
15868201702095108,Wade Maio,13
60806198205129740,Carmen Fernandez,13
55431200211178916,James Gusman,13
93669199511085828,Edna Dominguez,13
83950195711193913,Amy Steenken,13
47409199506165484,Antonio Collini,13
35022198502093455,William Blackmore,13
16968194701309567,Heather Nelson,13
76920193902245102,Sherry Reyes,13
32648201203235711,Louie Fisher,13
60277195401102329,Nora Mcdermott,13
70041201706253203,Mary Bundren,13
77308199910254815,Eric Squires,13
80558200508098669,Delores Hunter,13
68709198002232649,Jennifer Calleja,13
82734201609165843,Andre Gleeson,13
96149193905279715,Joan Temple,13
55425201001161652,Gigi Berg,13
54225200912056538,William Vath,13
58393193304089825,Edwin Rivers,13
36230195707043183,Jeffrey Carney,13
46956195104032316,Gloria Vastardis,13
94055198708027173,Raymond Musigdilok,13
13656200807069956,Angelica Hodges,13
34647195703091749,Ramona Ruggles,13
15696201708249202,Lucia Bales,13
52527194906036700,Viola Rodriguez,13
55328199706143468,Frederick Hail,13
86359201206175081,Ashley Casey,13
92610199401248868,John Jackson,13
59608194209232789,Carlos Lane,13
65517197402036873,Mary Pavlick,13
66492194210081817,Leesa Hill,13
93529198510222676,Elisabeth Martin,13
23851198007289811,Renae Alexander,13
18488193110031928,Donna Klingel,13
65437195404055962,Bessie Brown,13
38135199411172578,Sondra Jellerson,13
39440197607239061,Herbert Bewley,13
39837200804041321,Evelyn Lewis,13
35058199406057162,Allen Blocker,13
10232196901069519,Nannie Thomas,13
13351199609226864,Della Fifield,13
77988198504292820,Michael Ward,13
95961200805056996,Wallace Williams,13
44054199612298326,Donald Thomas,13
